doc_3415;query_4;1
doc_550;query_4;1
doc_2470;query_4;2
doc_2618;query_4;3
doc_2793;query_4;3
doc_521;query_4;2
doc_1053;query_4;3
doc_259;query_4;1
doc_3727;query_4;2
doc_2682;query_4;1
doc_2154;query_4;1
doc_2495;query_4;2
doc_2304;query_4;2
doc_746;query_4;2
doc_868;query_4;3
doc_1433;query_4;2
doc_517;query_4;3
doc_2641;query_4;3
doc_2145;query_4;1
doc_1292;query_4;2
doc_1922;query_4;2
doc_1830;query_4;2
doc_1337;query_4;1
doc_146;query_5;2
doc_2797;query_5;2
doc_2002;query_5;3
doc_380;query_5;1
doc_558;query_5;1
doc_607;query_5;2
doc_46;query_5;3
doc_3854;query_5;1
doc_20;query_5;2
doc_498;query_5;1
doc_3929;query_5;1
doc_3981;query_5;3
doc_3867;query_5;2
doc_3223;query_5;2
doc_1920;query_5;2
doc_3269;query_5;1
doc_3563;query_5;2
doc_1034;query_5;2
doc_1470;query_5;2
doc_3797;query_5;3
doc_818;query_6;2
doc_2046;query_6;1
doc_2326;query_6;2
doc_3856;query_6;2
doc_700;query_6;1
doc_3779;query_6;2
doc_1654;query_6;3
doc_2451;query_6;3
doc_1011;query_7;1
doc_3670;query_7;3
doc_1751;query_7;2
doc_2893;query_7;3
doc_1874;query_7;3
doc_1356;query_7;2
doc_2054;query_7;3
doc_3198;query_7;2
doc_2369;query_7;3
doc_3129;query_7;2
doc_1719;query_7;2
doc_912;query_7;2
doc_3162;query_7;1
doc_320;query_7;1
doc_2905;query_7;3
doc_3575;query_7;2
doc_88;query_7;2
doc_3636;query_7;3
doc_2700;query_7;3
doc_3794;query_7;1
doc_1256;query_7;3
doc_1404;query_7;2
doc_1154;query_7;3
doc_1249;query_7;2
doc_3218;query_7;2
doc_2341;query_7;2
doc_2380;query_7;3
doc_467;query_7;2
doc_850;query_7;2
doc_381;query_7;3
doc_304;query_8;1
doc_2;query_8;1
doc_3222;query_8;2
doc_42;query_8;2
doc_2378;query_8;2
doc_3756;query_8;1
doc_654;query_8;1
doc_3284;query_8;3
doc_1592;query_8;1
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
